log_gamma,log_nu,log_e0,log_i0,log_rw_sigma,log_rt_init,gamma,nu,e0,i0,rw_sigma,rt_init
-1.2777726246975958,-2.030243767823588,0.1583014498923721,0.12844030931942022,-1.592530032868303,0.7363143861958188,0.2786572840811592,0.13130350967618493,1.1715192958494907,1.1370535477654051,0.20341032535444095,2.088224923488022
-1.3087734239937776,-2.091416766703038,0.16654202590645273,0.08994685877065393,-1.71452599791294,0.4816838725555481,0.27015121424547045,0.1235120240773666,1.181213176381724,1.0941161394835968,0.18004904411246245,1.6187979579433238
-0.8719189387195508,-1.995224396432437,0.05090415666267706,0.09829643250227144,-1.6104365109493952,0.9112957899039119,0.4181483777630636,0.13598313661223466,1.0522220399783062,1.1032897875914973,0.1998003799836554,2.4875437800203466
-1.1334607714974019,-1.5352710079552063,0.13439514580056883,0.041070262776184314,-1.7547618655647728,0.4167806141775882,0.32191724438091274,0.21539730887483108,1.1438447157922826,1.0419253115385867,0.17294842236320815,1.5170696528505816
-1.5684439992015318,-2.0605017800819994,0.07107539378061134,0.07124903732444005,-1.6533684825054595,0.9098964109054514,0.20836915281066296,0.1273900320740598,1.0736621702670828,1.0738486209587137,0.1914040802049171,2.484065197991817
-0.9097125160192977,-1.7022117017760712,0.1516118708372664,0.08070145065589786,-1.5294092092463498,0.8390673705665636,0.402639959935202,0.1822799290585306,1.1637084795699357,1.0840472066679345,0.2166636323826599,2.314207671832094
-1.08980337214276,-1.895193516453178,0.025218027240718352,0.18140049006306425,-1.5723130981958124,0.7286218332782967,0.33628260973537316,0.15028924878977992,1.0255386915224218,1.1988952287850412,0.20756450955707303,2.072222770376239
-1.507051880096672,-1.8683259350843353,0.1265194301518053,0.15732426420572987,-1.7740168492575257,0.6174913172879102,0.22156220801604992,0.15438189091588167,1.1348715016874056,1.1703750631169372,0.16965015921564497,1.8542704258877816
-1.1762062033194312,-2.29263233986279,0.09391736963925085,0.16865483093386643,-1.733297924331313,0.7034957396907772,0.3084467057737683,0.10100024465038314,1.098468975279321,1.1837114878123456,0.17670070244135436,2.0208045813137634
-1.4190196331110199,-1.5157290605729032,0.15844952011662766,0.23607174830778066,-1.609685247578374,1.0440715694989868,0.24195110151176888,0.2196479897696412,1.1716927758176388,1.2662651592900862,0.1999505390881083,2.8407598508375775
-1.364781160542901,-1.7023890715280778,0.13066974977861995,0.06366947295923461,-1.5860246884681637,0.4360659858536862,0.2554365694721913,0.18224760097981413,1.1395913688584152,1.0657400846236422,0.20473789303607703,1.5466108458193586
-1.8974567326680325,-2.218770704058771,0.11374365002190398,0.14989928482107254,-1.6048512459764435,0.43947553375063303,0.1499494963366529,0.10874270365858668,1.1204648569236288,1.1617172342770052,0.20091944026254355,1.5518930894903369
-1.6923196390176458,-1.7604537552880717,0.0548580664433528,0.10774781797362643,-1.6359270489465765,0.7371090609197961,0.18409200134642212,0.17196681526511734,1.0563906667498841,1.1137668379899461,0.19477172465581483,2.089885042592678
-1.3806950189262015,-1.8153317085257603,0.08055571080486992,0.1566453782533177,-1.7284839266704517,0.6729768330618505,0.2514037619525535,0.16278390262524847,1.083889229301606,1.1695807815713313,0.1775533899807678,1.9600634262722982
-1.3345856012811403,-1.7939266562469673,0.17741629868666517,0.1118653554096552,-1.562283872529162,0.6512547596219593,0.2632672504655063,0.16630585993922603,1.194128103628802,1.1183622690775257,0.20965669482600188,1.9179458808657863
-1.0344298076765117,-2.646187263822751,0.008596996406231391,0.13834956494101391,-1.7901888370676888,0.5452090172721564,0.355428986036906,0.0709211016765303,1.0086340567061287,1.1483769124266772,0.1669286443748455,1.724968892991218
-1.5035068501998856,-2.229303849556292,0.07582071248533467,0.15027332923722803,-1.632164559745127,0.45273159880866454,0.22234904652645449,0.10760331216169887,1.0787691469790035,1.1621518493992506,0.19550593152314594,1.5726020416031479
-1.5172736826222246,-1.8587675102301657,0.05886998263085114,0.1342987541076365,-1.6208249165372057,0.9423206773146755,0.21930897853107362,0.15586461357673706,1.0606373304996572,1.1437344639774407,0.19773551648931306,2.56592920791362
-1.5672417545621613,-2.11054594112306,0.1312524620881151,0.11125554915054219,-1.5972343787131655,0.9762794278021099,0.20861981415557687,0.12117179570613361,1.1402556162906254,1.1176804926627761,0.20245566013386979,2.654561358840947
-1.0509745343887102,-1.7835157010245317,0.08518236853899616,0.052749988910089245,-1.6517535063550752,0.6311538629262101,0.34959688885773477,0.16804630693789965,1.088915632544764,1.0541660589656492,0.19171344296903856,1.8797783349075385
-1.8208902834557217,-1.2817341532661888,0.07046823941153721,0.20965472589473264,-1.6306810853184133,0.6815411546580044,0.1618815662805526,0.2775555589879865,1.0730104894449441,1.2332521763959174,0.1957961748038455,1.9769221284319223
-0.9621873354714598,-2.2361541677951116,0.12935837038362982,0.13272170138998954,-1.546173106764121,1.2466959961435302,0.38205628607971726,0.10686871421738389,1.1380979116771,1.1419321559736688,0.21306178034424786,3.4788298809680365
-1.3542363386678458,-1.8247347016749598,0.08060804607178311,0.15916479848964749,-1.6587841940487784,0.8133190035145088,0.25814435406015707,0.16126042057474002,1.0839459564181273,1.1725311621240564,0.1903702927922666,2.25538119612849
-1.0986711385687704,-1.5193381277702398,0.08974583343714987,0.10627112858796825,-1.4567982580634893,0.7392517964574865,0.3333137172769869,0.21885669419316625,1.0938962165275483,1.1121233640710821,0.2329810269657594,2.0943679146325547
-1.571172027181831,-1.6101663457919497,0.06857408755877858,0.09831294688411873,-1.6800631148628267,0.8856637695134097,0.20780149058283626,0.19985436637706422,1.0709799683031178,1.103308007890786,0.18636221344267903,2.424593228545512
-1.5340205262409055,-2.1827500914024385,0.01248878378084134,0.11212224593198268,-1.6736500669077743,0.5057394620500864,0.21566682774998053,0.11273108317403079,1.0125670943024994,1.118649602650036,0.18756120373636712,1.6582112515057168
-1.2799928637484048,-2.0023332087902017,0.12905079258844215,0.1694371206687625,-1.5750542171239856,0.8262790024708143,0.2780392846044027,0.13501988585119828,1.137747911859564,1.1846378554550456,0.20699632963124645,2.2848011636664975
-1.2311985592046855,-2.023668363491283,0.12275960976517171,0.05841352640671276,-1.7888554569242727,0.7563601122387176,0.2919424575831653,0.1321697280897326,1.130612600048828,1.060153306464893,0.16715137217203435,2.1305072826598788
-1.6254976451831438,-1.7762302317733425,0.020481945057229875,0.0577323782993297,-1.7971180687548247,0.7938461980484477,0.19681370743613966,0.1692750737763387,1.0206931395206094,1.059431430926647,0.16577595535949932,2.2118874438908183
-1.9031836426781237,-1.989768275389223,0.11910197381332213,0.1500329275801792,-1.6855671503664023,0.6806491239505938,0.14909320336183324,0.13672710481008268,1.1264847843806993,1.1618724997483176,0.18533928689778734,1.975159439490417
-1.4784052985222231,-1.9367855317259015,0.06740054267092435,0.04885742149298468,-1.4627525085500088,0.8285704818581191,0.22800099214540653,0.14416662479381204,1.069723862428795,1.0500706225646461,0.2315979213375578,2.290042741627483
-1.0576972952695762,-1.8521429150600486,0.07043597186192095,0.13425951728984017,-1.6951503127426264,0.42290965391267815,0.34725451500097504,0.15690058118740505,1.0729758665843376,1.1436895883570641,0.1835716337980679,1.5263963857955696
-1.3222526293345458,-2.4515483064109067,0.05976961752815607,0.08282561463891941,-1.70975829843341,0.6864862082618721,0.26653422240724584,0.0861600809665801,1.061591946193971,1.0863523480826711,0.18090951344602374,1.9867223256070732
-0.9914935600243231,-2.3822386381910436,0.11760807388990074,0.07555882824769532,-1.594449333831363,0.612448915263629,0.37102213316617594,0.09234362198862267,1.124803185230739,1.078486671332932,0.20302029413447023,1.8449439825381624
-1.7539146855482473,-1.656498971443793,0.07322496003062703,0.07408550291710275,-1.4549154624601512,0.9318773614256907,0.1730950028918043,0.1908058287474387,1.0759725605110313,1.0768988795554901,0.23342009582774786,2.539271836598273
-1.6491762793813747,-1.9190126025441643,0.15307825688285534,0.11519770320115252,-1.7212167593884649,0.5658469397614595,0.19220816926261852,0.14675179296279625,1.165416177211503,1.1220952574683636,0.17884839999514116,1.76093856021747
-1.3967880804789903,-2.505008011664797,0.09096547991397431,0.13305453352470517,-1.5384003247795197,0.6498424204460207,0.24739028690664977,0.08167494363040156,1.0952311971307562,1.1423122909479002,0.21472431600540878,1.9152390027258814
-0.9877309139549217,-1.9203380773017629,0.08620690348377662,0.05005107581951047,-1.552946500051332,0.6903291405564597,0.372420787808269,0.14655740602154324,1.0900318363594934,1.0513247922800686,0.21162350561057847,1.9943718538880622
-1.5611801534942984,-1.9274256102784444,0.0765505936197233,0.0939126698057565,-1.6106145875204614,0.5887929947855606,0.20988822465930593,0.14552234791048266,1.0795568076421058,1.0984638126701702,0.19976480338486358,1.8018123055258557
-1.2339520127874863,-1.7782374197116155,0.06698659654790212,0.11520457128096956,-1.6479752626216202,0.8842191960387953,0.29113971324416693,0.1689356476499747,1.0692811460199303,1.1221029641346192,0.19243915317527477,2.42109325407461
-1.9042613478068957,-2.5313650457728354,0.011716098696477703,0.16273910953985393,-1.6519202845090057,0.42573709662874476,0.14893261140283734,0.07955035625954672,1.0117850010066385,1.176729652098216,0.19168147202103847,1.5307182912291717
-1.2478366228300342,-1.7556748091026222,0.10060572759535759,0.0628826444959168,-1.6444251295862238,0.3388873098931364,0.28712528573053026,0.172790602270009,1.1058405533861315,1.0649018598033806,0.19312355190472044,1.4033851886746724
-1.4655752547094396,-1.8286544642014473,0.11696180658121627,0.0972660586840979,-1.6767799964097825,0.6064132531841728,0.2309451010010858,0.16062955525004105,1.1240764965462828,1.102153572144353,0.1869750681513946,1.8338420615286957
-1.276264856735153,-2.1483446851324497,0.13275656517331397,0.06719780795368208,-1.3894908455720216,0.698541407588324,0.27907775151060144,0.11667713540700211,1.1419719687429337,1.0695070142460883,0.24920215471632223,2.0108176041324635
-1.3932775289584503,-1.7871240148179477,0.1399323248245014,0.07508604881251506,-1.4370589929934425,0.8244009514435552,0.24826028945541156,0.16744103579147168,1.150195956510045,1.0779769055265,0.23762559054165536,2.2805142173060307
-1.2220804939369594,-1.7590923809786831,0.11613680174432225,0.10719559015129511,-1.4881407565719176,0.47118989014638546,0.2946165808540937,0.17220108589831545,1.1231495104361835,1.113151954747861,0.2257920679421784,1.6018991436582646
-1.8137705202979235,-1.835309650414982,0.09139755732526271,0.048426627055717875,-1.6493918730702395,0.6574504014468779,0.16303823741829307,0.15956408503241,1.095704524040744,1.0496183554057905,0.19216673486103547,1.929865673837765
-1.8137066541814602,-1.7265537312190298,0.09186794340094122,0.09209764674347504,-1.5454229611860748,0.6294639963081681,0.16304865036986585,0.1778964336906923,1.0962200494303875,1.096471883762381,0.21322166765850697,1.8766044427325712
-1.325388209294262,-1.6680382620854863,0.07611296254803993,0.08947447867290743,-1.6846510633405247,0.5056210883882141,0.2656997919362854,0.18861671950816322,1.0790844634032306,1.0935994228476176,0.1855091516074487,1.6580149745849564
-1.5512231684191078,-1.9052355792593876,0.08353887726007558,0.12756904738653413,-1.501110920222968,0.90409191396814,0.21198851751986753,0.1487875872235359,1.0871274790090601,1.136063307735446,0.22288241797753983,2.469688215100546
-1.1514141392411097,-1.9952616259236637,0.11154519274996522,0.14856745280232853,-1.5984513126295947,0.566018980340081,0.31618931735259814,0.13597807412348067,1.1180042685512193,1.160171051923799,0.20220943482483147,1.7612415391678766
-1.3998203138853316,-1.9075401062357649,0.03460911151415116,0.05331719196614908,-1.6879016512225662,0.5660815559682201,0.246641277973135,0.1484450970055784,1.0352149760875673,1.0547641547807411,0.1849071168208244,1.7613517534118215
-1.392385627150603,-2.1288838445280507,0.054486909949286226,0.05979367452327991,-1.6696899258368594,1.0744804823999758,0.24848181202990097,0.11897000879969391,1.0559986532473273,1.0616174852134388,0.18830544524062373,2.9284711129858634
-1.5080089177007994,-1.9122468540538218,0.042034787601799795,0.1727945365764239,-1.7587225274425742,0.8143667589562957,0.22135026608570052,0.14774804507980457,1.0429307591796602,1.1886218616763107,0.17226478685814323,2.2577455224516285
-1.367977036443315,-2.532889740125378,0.06411016517724713,0.06730724044568658,-1.5045994195225978,0.8968266608623847,0.2546215289735839,0.07942915869871225,1.0662098514890581,1.069624059468032,0.22210624744085422,2.4518103274535696
-1.4706276728103445,-1.7660594379670647,0.15106852671931706,0.11179626010304516,-1.7948060665247378,0.6370054356897449,0.22978121249402675,0.17100552074073927,1.1630763571581022,1.1182849981632021,0.16615967314524782,1.8908102401331244
-1.6876655754550665,-2.0013395306317348,0.10697484086171363,0.12119471173165502,-1.6876158276489912,1.0148995694403082,0.1849507740633498,0.1351541188438787,1.1129062543647443,1.128844690274394,0.18495997518745735,2.759086286881304
-1.6229781192046038,-1.9565711491342983,0.16865472153605982,0.15586694309945492,-1.7320474457601076,0.29759624511263205,0.19731020989773276,0.14134223242429242,1.1837113583169123,1.1686706930440818,0.17692180109402691,1.3466179745146618
-1.5119107951382786,-1.9866507778941278,0.05823070686720556,0.10518308607693562,-1.60701115227752,0.48330113909300254,0.22048826727716717,0.13715401631886412,1.0599595074412618,1.1109139846208962,0.20048594142447737,1.6214181038776827
-0.9651911151879875,-1.6346795464168984,0.06834071244252013,0.12522317631837399,-1.7049169964925683,0.6955218720608756,0.3809103950207643,0.19501485449604694,1.070730057391133,1.133401373188594,0.18178747454715952,2.004755026627991
-1.5035737689721735,-2.4517579672811967,0.019387417515340705,0.08347675308399104,-1.6357674310049586,0.6897119803692516,0.2223341676990835,0.0861420184625867,1.0195765739349492,1.0870599442079214,0.1948028161989078,1.9931413867180845
-0.862649119684738,-1.799159384005386,0.1564750789855558,0.015011637403763656,-1.5041230058946022,0.46150597740741955,0.42204255884619835,0.16543789953029642,1.1693816197796763,1.015124877965056,0.22221208709372264,1.586461361844156
-1.6137422709696696,-1.8320294370349557,0.07199231037226098,-0.003749883109779875,-1.6382884528753605,0.647974505601916,0.1991409783876841,0.1600883486573026,1.0746470803960424,0.9962571389218805,0.19431233255862104,1.9116648385190897
-1.2644862865589421,-1.7354031628462818,0.06145732398348717,0.041274291701612495,-1.6978751862960544,0.9444685994150175,0.28238432350861015,0.1763290966136505,1.0633851145197382,1.0421379161282818,0.18307210519319492,2.5714465472535433
-0.5100110578795345,-1.8725346836280379,0.040377672211326605,0.05501470681036755,-1.7736093847466392,0.8321347485611509,0.6004889386412077,0.15373350176786327,1.0412039337370942,1.0565561531322203,0.16971929971998587,2.29821962836596
-1.4685782886063337,-1.767141383431094,0.0767850697168363,0.11900689073075614,-1.624933901074974,0.6189378111661815,0.23025260534883918,0.17082060214720549,1.0798099675877917,1.126377679826933,0.19692469128441983,1.8569545575294713
-1.1991277893344774,-2.0861475525054964,0.13500565800859873,0.13679424645979785,-1.6823669791996874,0.8250936858659809,0.3014570313165077,0.12416455303586094,1.144543260168602,1.146592208842381,0.18593335439161782,2.2820945553192624
-1.459595928427639,-1.4340353581776801,0.16234203533222885,0.19205315679494223,-1.8091775535919565,0.4656497031699498,0.23233013376805567,0.2383451708761871,1.176262495858005,1.211734927198014,0.16378878892416562,1.593048861630911
-1.3782442317074806,-2.3648531764610197,0.1117587147010583,0.06285747693235356,-1.5872701669496083,0.7205327095642651,0.2520206547067506,0.09396309534993325,1.1182430124915996,1.0648750591553904,0.20448305512647302,2.0555279184191044
-1.332687063791732,-2.0242110876643133,0.1344204832389586,0.16986650366044975,-1.6128632773569123,0.7052953498635348,0.26376754797676444,0.13209801584510003,1.1438736982544655,1.1851466280228136,0.19931609898939504,2.024444516044879
-1.3267987158459993,-1.961947072739547,0.05354856087467667,0.12149624103749956,-1.7442115202314508,0.621266271047779,0.2653252848234232,0.14058442615996067,1.0550082226457558,1.129185121352653,0.17478274730998594,1.861283439576884
-1.2714377068093161,-1.7398338729127771,0.1254823224494933,0.028840989371608713,-1.5225494947119393,0.2803549201476749,0.2804281583440377,0.17554956173205805,1.1336951278305067,1.0292609180369734,0.21815499235455538,1.3235995011118988
-0.6350648631688933,-2.2763866395501386,0.11199295854665865,0.1255727053501215,-1.7931960837350789,0.6409244525939037,0.5299011161372436,0.10265446495812142,1.1185049847166544,1.1337975991153442,0.16642740282160204,1.8982348966011162
-1.950671238625863,-1.8052758070767039,0.10759323186591283,0.17269808178904011,-1.424410870219208,0.6663015768792456,0.1421786037786305,0.1644290996132672,1.1135946784166428,1.1885072189363723,0.24065019565185308,1.9470230730391525
-1.1594997043033846,-2.335958627093595,0.055327537642932134,0.1325881526610832,-1.5999468882002257,0.901256616415322,0.31364305590852737,0.09671772184352194,1.0568867281775933,1.141779662568618,0.20190724136686056,2.4626958315762577
-1.5153083625355177,-1.5444340955293878,0.06706172282065162,0.07816007341701153,-1.5303632836922703,0.7995839942098133,0.21974041468798067,0.2134326195272551,1.0693614801445162,1.0812957315200766,0.21645701772619796,2.224615283130182
-1.2049187405064434,-1.7876223564900897,0.06193807019116231,0.12857285519384098,-1.6419987538253626,0.6638573701543057,0.2997163533228255,0.16735761373378047,1.06389645578368,1.1372042695107092,0.1935927111580602,1.9422699573154423
-1.152022095583449,-1.6507805729030693,0.08032810999227696,0.06413566456453036,-1.5830827386074515,0.7006271516800644,0.31599714647340515,0.19190005815826167,1.0836425633040119,1.0662370395336243,0.20534110853177623,2.015016031970835
-1.6984443039478558,-2.4718867519418013,0.03422179566636598,0.1397194581335305,-1.5618966721096714,0.5567425856424784,0.18296794526901414,0.08442541881393668,1.0348140985595853,1.1499511441599366,0.2097378897045186,1.7449791124542258
-1.642289152486577,-1.457716083721404,0.08514725046174364,0.10063204150335066,-1.5075792639521732,0.9875452695599131,0.19353650025609942,0.2327672891034544,1.0888773925929196,1.1058696527555656,0.22144539049109896,2.684636318825935
-1.0829226283493685,-1.6780280370908616,0.14848175180394985,0.09249915125024334,-1.5809711211987918,0.8463818453169666,0.338604463093576,0.18674186121613565,1.1600716283667691,1.096912210555937,0.2057751685142863,2.331196943468154
-1.568654510676159,-2.1907507985563313,0.12995554225053207,0.13283384971452428,-1.597773634809091,0.6440402167772254,0.20832529332966196,0.11183275321979497,1.1387777547030946,1.1420602289331432,0.20234651411646057,1.9041585724998304
-1.2913664794185862,-1.905055097431429,0.0939402216473766,0.1304937793050926,-1.5972649272213648,0.4736353801842451,0.2748948881149867,0.14881444310268171,1.0984940777880903,1.139390852068644,0.2024494755099422,1.6058213659788305
-1.379779128275648,-2.3446409306653537,0.0715248310767992,0.1615570577616232,-1.5557984619471725,0.7341248128034803,0.25163412578557676,0.09588162410116259,1.0741448225427492,1.1753395184872732,0.2110208232583672,2.0836576038238723
-1.857417322189452,-1.559045620438863,0.10458399264547424,0.1118194440756164,-1.7447743830423688,0.554885870451705,0.15607520224912025,0.2103367165028344,1.1102486426706872,1.118310924752466,0.17468439628319934,1.741742189180768
-1.4819420129328231,-2.1738928658717525,0.14685316486491456,0.06822829305731229,-1.6442241594620448,0.5034025767676933,0.22719604202924218,0.11373400278801127,1.158183888455984,1.0706096933421103,0.19316236786922258,1.6543407262851082
-2.140261556979118,-1.7411512076498106,0.013363046646613308,0.05819588707556845,-1.6577506222982785,1.1239846901822563,0.11762407360061364,0.1753184564512457,1.0134527311954644,1.0599226005146185,0.1905671558675625,3.07709106160034
-1.2372995504521438,-2.0115095831286753,0.11470042265565085,0.01524214120888627,-1.4799007597042384,0.7585986013497988,0.29016674152673383,0.1337865602187555,1.121537400043943,1.0153588950819832,0.22766028033633193,2.13528174180693
-1.0475243860976602,-1.70895147130376,0.14833642859836735,0.018553099063764525,-1.6763093811914236,1.0200939523017036,0.3508051330787208,0.18105553504865776,1.1599030552881164,1.0187262771449945,0.18706308217266485,2.7734553242353717
-1.3713767829353405,-1.653936894791999,0.042686415108952845,0.005275224123602207,-1.7686133292354276,0.45444849230153417,0.25375735015049095,0.19129531468879113,1.0436105830223001,1.0052891626171603,0.17056934843986574,1.575304350940103
-1.8501917881343357,-1.8567836512434994,0.05447061849316193,0.10459644550002652,-1.5776503269935644,0.4191294810752427,0.15720701298247008,0.15617413391191895,1.055981449631737,1.1102624685216367,0.2064596413692015,1.5206372357880833
-0.8217324635972992,-1.8735107454768807,0.18117536722396996,0.11111690702941855,-1.7647706582875133,0.9518686894844106,0.43966928327835275,0.153583521568781,1.1986253604652615,1.1175255458098634,0.17122605125806153,2.5905460652289904
-1.3890380042165187,-2.023655252156035,0.11569857174174622,0.10074696934133393,-1.6458594358767575,0.5514086667332283,0.24931502931307203,0.13217146102270774,1.122657420455504,1.1059967552675167,0.1928467521346525,1.7356963142250539
-1.5412408492580343,-1.7819297567334325,0.0833507671363482,0.09625392312245709,-1.7206415906240462,0.6810310511353438,0.21411525177012133,0.16831303046745197,1.0869229985575006,1.1010386076623797,0.17895129759729125,1.9759139506495638
-1.451729449079322,-1.6167757605915454,0.05004862255157469,0.059614254596287816,-1.428722958240598,0.8117194402409961,0.23416496132205114,0.19853780162421988,1.0513222131018294,1.0614270269682615,0.23961472495071126,2.2517764549737644
-1.4699799465935757,-1.9789130377085413,0.1409459564834924,0.06878247451688144,-1.6096953329326857,0.6244599804351174,0.22993009602215692,0.13821939495852648,1.1513624226292272,1.071203169816236,0.19994852252624568,1.8672373404241662
-1.3575234606971278,-2.1345578662421683,0.056955880807925505,0.09271751231689286,-1.5802597914936352,0.6700408967978004,0.2572971951872957,0.11829688186078527,1.0586091043867838,1.0971517596293987,0.20592159457666384,1.9543172443187957
-1.2921849582602298,-2.1773643878331383,0.1457903384888567,-0.026107852027981396,-1.3603621172296285,0.6483472264274783,0.274669984517362,0.11333985723787886,1.1569535939815285,0.97423001125996,0.25656785248984126,1.9123774886174174
-1.6554115983037845,-1.3350927723734298,0.04574076568087433,0.09316056272543972,-1.62030598172048,0.979796933104597,0.19101341872400385,0.2631337627799326,1.0468030085148725,1.0976379608626148,0.1978381549623579,2.6639152340046905
-1.588557916004256,-2.000705354852085,0.060617558576995016,0.1504143379599564,-1.4302118461300988,1.0115500078664699,0.20421990173967053,0.13523985749638429,1.0624924953345989,1.1623157345014938,0.23925823094424647,2.749860018079809
-1.2777398779971485,-2.04534624251986,0.15497301078348474,0.004729805575389781,-1.551967863129476,0.45877549042113264,0.2786664093371787,0.1293354008087781,1.1676264473568647,1.0047410087617807,0.21183070955888156,1.5821354583406724
-1.3698968542317396,-2.05257554884845,0.08345264260894864,0.028843406683679088,-1.6031213711134482,1.09748181110472,0.25413317096213844,0.12840376716717486,1.0870337349922266,1.0292634060848214,0.20126730654756367,2.9966104835569536
-1.2956634573035322,-1.8483054760239424,0.056842298364531814,0.13539645875437223,-1.6256000343762196,0.9831236882995718,0.27371620506118133,0.15750383433574253,1.058488871806393,1.1449906359399447,0.19679355687106667,2.6727921853834564
-1.5330668455466865,-2.115985309137058,0.03861475984615372,0.07552145365158267,-1.4387720105378388,0.5397131517236204,0.2158726031464044,0.12051448700895583,1.039369999455321,1.0784463640824165,0.23721888218479012,1.7155146991656167
-1.1107738640540386,-1.9951981953394136,0.11971006746184286,0.08572918958087908,-1.550253171932478,0.5863338785148782,0.32930402589683466,0.13598669956572307,1.1271700009400405,1.0895112373552551,0.2121942453985968,1.7973868831128885
-1.4252105968691986,-1.6706178774428184,0.07559358741778896,0.10749927315209942,-1.5393864678991016,0.24885224056699473,0.2404578182120007,0.18813078794959176,1.078524159286106,1.113490051408336,0.21451267147162517,1.2825525098365804
-1.0452555912194983,-1.7980643404914955,0.004937866049260192,0.12029033776873593,-1.4961374138596917,0.6635276883032452,0.35160194152354896,0.16561916045531608,1.0049500774008866,1.127824254025868,0.2239936862608811,1.9416297317018367
-1.4610572189239819,-2.442893644530794,0.07222161389175882,0.13707682557782416,-1.5015087852313358,0.7990967913278237,0.23199087988617242,0.08690900349582457,1.0748935290084825,1.146916257640047,0.2227937585008674,2.2235317081347867
-1.3904991146295675,-1.9671161088377322,0.05020614960664935,0.15595408193847238,-1.5082800501749314,0.2964118308395881,0.24895101852235038,0.13985961508744382,1.05148783783884,1.1687725340885582,0.22129025897571264,1.345023965135384
-1.4739390583382377,-1.5591216084322956,0.04339553795408688,0.03472957444013099,-1.489865170584119,0.5959786516590304,0.22902157672996445,0.21032073404504728,1.0443508935826877,1.0353396886240727,0.22540304445155424,1.8148061392090296
-1.0562292758233938,-2.2502947050342432,0.11655277843573977,0.1084102320951799,-1.5109063608402364,0.6102155014667142,0.34776466574576004,0.10536816745634807,1.123616811639968,1.1145048572817626,0.22070984451639672,1.8408280571861606
-1.1763531905898623,-1.7298143607452958,0.10443556462339247,0.08437414480095397,-1.5816666482346844,0.8013938594341024,0.30840137136628515,0.17731732397058603,1.1100838628899075,1.088035900639809,0.20563209608240918,2.2286451826560136
-1.1534931301276798,-1.957443649839512,0.08896630210066277,0.08213303658361792,-1.5350965777984793,0.7052736290610463,0.31553264548732535,0.14121896501009848,1.0930438224250218,1.085600224768179,0.21543488393819352,2.0244005439629533
-1.2728801056874863,-1.5299542037159028,0.008544572458408117,0.07514206268748992,-1.7821962332544852,0.8119209648572303,0.28002396066025603,0.21654558407201818,1.0085811815129424,1.078037288881249,0.16826818497204632,2.252230289087535
-1.6423617899887268,-1.8038660431480866,0.13482624488976996,0.05386905074760976,-1.660412775508882,0.8023452357099585,0.19352244275870292,0.16466106929954644,1.144337932512449,1.0553463962846936,0.19006051158330622,2.2307664717221383
-1.2187976631351427,-2.0420406300520493,0.06588149444554947,0.20915146744970398,-1.6697656933374476,0.6828377161944045,0.2955853465172965,0.12976364093021234,1.0681001338671567,1.2326316879694124,0.1882911783481809,1.9794869920165303
-1.4198822359674608,-1.8936939824707126,0.06330053384781256,0.054008770143198485,-1.6660461015634622,0.7626660255123221,0.2417424837905427,0.15051478168039503,1.06534696394707,1.0554938589467764,0.18899284882114986,2.1439845253151213
-1.598601199410442,-1.8619369177411487,0.10737266636140055,0.10597637503389512,-1.5796709677734855,1.1178827074150273,0.20217912857489848,0.15537139711461942,1.113349084930297,1.111795610062657,0.2060428818009346,3.058371875128676
-1.0699548191330819,-2.0764103598760557,0.13413763710621435,0.06901628134647687,-1.451364160768457,0.4693376352801639,0.3430240151909827,0.12537947256008067,1.1435502037543073,1.0714536537145054,0.2342505146701039,1.598934764414695
-1.606480155885877,-1.7973085979974057,0.06871891167922604,0.07043909530655132,-1.648722292630193,0.6467389935897747,0.2005924270051764,0.16574437320104443,1.071135083266967,1.0729792179702806,0.1922954490353638,1.9093044121157627
-1.1425603813300802,-2.3107409326912114,0.12041988146715336,0.11576303686750337,-1.605249378360363,0.2963138532273394,0.3190012105649377,0.0991877328929497,1.1279703660146387,1.122729795040089,0.20083946364851246,1.3448921893545063
-1.4527305831873376,-2.02156898882522,0.016253272209410183,0.049532021152478165,-1.630917544567925,0.5891217356008432,0.23393064810141848,0.13244749333314423,1.0163860751567522,1.0507792388383475,0.19574988246063618,1.80240473214423
-1.091602874438465,-1.9416433907091215,0.0030696840176072243,0.09492658685988181,-1.6131157646575327,0.7500949621491634,0.3356780125573046,0.14346798198851754,1.0030744003222114,1.0995781286797166,0.19926578055824073,2.117201061029685
-1.4126858580590178,-1.751764354003756,0.09354320749219984,0.09237222017136194,-1.7957405682696281,0.4051342850867121,0.24348842876545956,0.17346761501293775,1.0980580466508247,1.096772987141689,0.16600446917125034,1.4995038475416744
-1.087235586127758,-1.7360491535239346,0.048194395498285275,0.019750494610547356,-1.459316074233007,0.7335057064396197,0.3371472211111699,0.17621522644453289,1.0493746292019581,1.0199468260467175,0.23239516142923755,2.0823679973842064
-0.9632899870255194,-1.9401625876280237,0.08219650300653175,0.07209770837700288,-1.4554821589435525,0.770282967407014,0.38163524329653287,0.14368058719265603,1.0856691261175975,1.0747603520233147,0.23328785495404517,2.1603774837165006
-1.7056645824718133,-1.9922930789746784,0.03307204453647693,0.1738847993607942,-1.5682397108904182,0.6941819379781534,0.18165162356645703,0.13638233115166415,1.0336250035931733,1.1899184785549117,0.20841172454128423,2.002070585928739
